Id,StageName,Status_Reason__c,RecordType.Name,Final_Record_Type__c,RICE_Supported__c,CreatedDate,CloseDate,Actual_Close_Date__c,Amount,Estimated_Project_Total_Value__c,Booked_Revenue__c,Actual_Project_Total_Value__c,BD_Cluster__c,BD_Division__c,CE_Course_Audience_Type__c,CE_Course_Type__c,AccountId,Customer_Contact__c,Lead_Academic_contact__c,Lead_Faculty__c,Lead_School__c,Lead_Department__c,Supporting_Faculty_1__c,Supporting_Faculty_2__c,OwnerId,Parent_Opportunity__c
0062e000002HGy3AAG,Closed Won,Won,Technology Transfer,Technology Transfer,RIC RE&D and BD&I,2016-01-29T04:26:22.000Z,1/11/19,1/5/17,10000,10000,10000,10000,RIC-BDI-STEM,MSE,,,0012e000003A6yrAAC,,0032e000002cHeSAAU,0012e000002ZmnxAAC,0012e000002YoY7AAK,,,,0052e000000VJDbAAO,
0062e000002HGy4AAG,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2018-06-07T20:27:04.000Z,19/12/18,7/12/18,250000,250000,0,0,RIC-BDI-STEM,MSE,,,0012e000003A6z2AAC,,0032e000002cM60AAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YlXfAAK,,,0052e000000VJDbAAO,
0062e000002HGy5AAG,Closed Won,Won,Consultancy (Non-research),Consultancy (Non-research),RIC RE&D and BD&I,2018-05-04T01:35:55.000Z,7/5/18,11/5/18,41580,41580,41580,41580,RIC-BDI-STEM,MSE,,,0012e000003A6z2AAC,,0032e000002cM60AAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YlXfAAK,,,0052e000000VJDbAAO,
0062e000002HGy6AAG,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2017-09-25T00:53:17.000Z,31/5/18,13/4/18,69859.11,69859.11,69859.11,69859.11,RIC-BDI-STEM,MSE,,,0012e000003A6l9AAC,,0032e000002cMT8AAM,0012e000002ZLg7AAG,0012e000002Z3pPAAS,,,,0052e000000VJDbAAO,
0062e000002HGy7AAG,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2016-12-16T02:51:07.000Z,1/11/19,16/12/16,20000,26250,26250,26250,RIC-BDI-STEM,MSE,,,0012e000003A70oAAC,,0032e000002cIExAAM,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YlXfAAK,,,0052e000000VJDbAAO,
0062e000002HGy8AAG,Closed Won,Won,Research Contract,Research Contract,RIC-BD&I,2018-06-01T02:49:32.000Z,8/1/20,24/12/19,15540,115540,15540,15540,RIC-BDI-STEM,MSE,,,0012e000003A6ZpAAK,0032e000002eo0XAAQ,0032e000002cM60AAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YlXfAAK,,,0052e000000VJDbAAO,
0062e000002HGy9AAG,Closed Won,Won,Research Contract,Research Contract,RIC-BD&I,2019-03-27T20:34:43.000Z,17/5/19,12/4/19,0,0,0,0,RIC-BDI-STEM,MSE,,,0012e000003A6ZwAAK,,0032e000002cLE3AAM,0012e000002ZLg7AAG,,,,,0052e000000VJDbAAO,
0062e000002HGyAAAW,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2017-02-23T19:53:25.000Z,30/4/18,13/4/18,60000,60000,60000,60000,RIC-BDI-STEM,MSE,,,0012e000003A6z4AAC,,0032e000002cNPLAA2,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YoWTAA0,,,0052e000000VJDbAAO,
0062e000002HH1DAAW,Closed Lost,Other (Lost),Technology Transfer,Technology Transfer,RIC RE&D and BD&I,2016-03-22T00:17:23.000Z,1/11/19,3/8/16,0,0,0,0,RIC-BDI-MDHS,MDHS,,,,,0032e000002cLuqAAE,0012e000002ZmnzAAC,0012e000002Z3p1AAC,0012e000002Zt0UAAS,,,0052e000000VJE4AAO,
0062e000002HH1EAAW,Closed Won,Won,Philanthropic,Philanthropic,RIC RE&D and BD&I,2016-10-27T05:31:33.000Z,1/11/19,27/10/16,117000,1117000,117000,1117000,RIC-BDI-MDHS,MDHS,,,,,0032e000002cLaFAAU,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0012e0000036xPOAAY,,,0052e000000VJE4AAO,
0062e000002HH1FAAW,Closed Lost,Other (Lost),Grants,Grants,RIC RE&D and BD&I,2016-07-06T04:22:39.000Z,1/11/19,3/8/16,0,0,0,0,RIC-BDI-MDHS,MDHS,,,,,0032e000002cGEWAA2,0012e000002ZmnzAAC,0012e000002YnERAA0,,0012e000002ZLg7AAG,,0052e000000VJE4AAO,
0062e000002HH1GAAW,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2018-08-29T01:50:45.000Z,1/11/19,29/8/18,30000,30000,30000,30000,RIC-BDI-MDHS,MDHS,,,0012e000003A6i4AAC,,0032e000002cFTRAA2,0012e000002ZmnzAAC,0012e000002Z3p1AAC,0012e000002Zt0VAAS,,,0052e000000VJE4AAO,
0062e000002HH1HAAW,Closed Won,Won,Grants,Grants,RIC RE&D and BD&I,2016-06-15T01:17:06.000Z,30/6/16,26/8/16,455000,455000,455000,455000,RIC-BDI-MDHS,MDHS,,,0012e000003A6jNAAS,,0032e000002cHfWAAU,0012e000002ZGfbAAG,0012e000002Zt10AAC,0012e000002Zt0qAAC,,,0052e000000VJE4AAO,
0062e000002HH1IAAW,Closed Lost,Other (Lost),Consultancy (Non-research),Consultancy (Non-research),RIC RE&D and BD&I,2018-09-04T04:18:46.000Z,1/11/19,1/10/18,10000,10000,0,0,RIC-BDI-MDHS,MDHS,,,0012e000003A70YAAS,,0032e000002cJOVAA2,0012e000002ZmnzAAC,0012e000002Z3p1AAC,0012e000002Zt0UAAS,,,0052e000000VJE4AAO,
0062e000002HH1JAAW,Closed Won,Won,Consultancy (Non-research),Consultancy (Non-research),RIC RE&D and BD&I,2018-08-29T01:34:31.000Z,30/6/19,2/10/18,5000,5000,5000,5000,RIC-BDI-MDHS,MDHS,,,0012e000003A6oVAAS,,0032e000002cG61AAE,0012e000002ZmnzAAC,0012e000002Z3p1AAC,0012e000002Zt0UAAS,,,0052e000000VJE4AAO,
0062e000002HH1KAAW,Closed Won,Won,Consultancy (Non-research),Consultancy (Non-research),RIC-BD&I,2019-02-18T03:02:27.000Z,29/2/20,20/2/19,10000,10000,10000,10000,RIC-BDI-MDHS,MDHS,,,0012e000003A6jGAAS,,0032e000002cIa3AAE,0012e000002ZGfbAAG,0012e000002Zt10AAC,0012e000002Zt0tAAC,,,0052e000000VJE4AAO,
0062e000002HH1LAAW,Closed Lost,Other (Lost),Technology Transfer,Technology Transfer,RIC RE&D and BD&I,2016-05-12T23:05:04.000Z,1/11/19,3/8/16,0,0,0,0,RIC-BDI-MDHS,MDHS,,,,,0032e000002cL4gAAE,0012e000002ZmnzAAC,0012e000002Z3p1AAC,0012e000002Zt0VAAS,,,0052e000000VJE4AAO,
0062e000002HH1MAAW,Closed Lost,Other (Lost),Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC RE&D and BD&I,2016-05-02T09:23:44.000Z,1/11/19,3/8/16,25000,0,0,0,RIC-BDI-MDHS,MDHS,,,,,,0012e000002ZmnzAAC,,,,,0052e000000VJE4AAO,
0062e000002HH1NAAW,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2016-03-10T03:20:36.000Z,1/11/19,15/6/16,65000,0,0,0,RIC-BDI-MDHS,MDHS,,,,,,,,,,,0052e000000VJE4AAO,
0062e000002HH1OAAW,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2016-03-03T02:17:05.000Z,1/11/19,29/7/16,0,0,0,0,RIC-BDI-MDHS,MDHS,,,,,,0012e000002ZmnzAAC,,,,,0052e000000VJE4AAO,
0062e000002HH1PAAW,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2016-02-26T04:00:11.000Z,1/11/19,3/8/16,0,0,0,0,RIC-BDI-MDHS,MDHS,,,,,0032e000002cLHOAA2,0012e000002ZmnzAAC,0012e000002YnERAA0,,,,0052e000000VJE4AAO,
0062e000002HH1QAAW,Closed Lost,Other (Lost),Technology Transfer,Technology Transfer,RIC RE&D and BD&I,2016-05-31T01:30:19.000Z,1/11/19,3/8/16,0,0,0,0,RIC-BDI-MDHS,MDHS,,,,,0032e000002cGNfAAM,0012e000002ZmnzAAC,0012e000002YnERAA0,,,,0052e000000VJE4AAO,
0062e000002HGuBAAW,Closed Won,Won,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2018-12-17T05:19:57.000Z,17/5/19,22/5/19,201792,201792,201792,201792,RIC-BDI-MSPACE,,,,0012e000003A6g4AAC,,0032e000002cGJHAA2,0012e000002Zt1RAAS,,,,,0052e000000VJBUAA4,
0062e000002HGuCAAW,Closed Won,Won,Research Contract,Research Contract,RIC-BD&I,2019-10-01T06:56:15.000Z,30/9/19,30/9/19,5000,5000,5000,5000,RIC-BDI-MSPACE,,,,0012e000003A6g8AAC,,0032e000002enQHAAY,,,,,,0052e000000VJBUAA4,
0062e000002HGuDAAW,Closed Lost,Proposal/Application Unsuccessful,Research Contract,Research Contract,RIC-BD&I,2019-08-01T01:18:54.000Z,31/10/19,16/10/19,35061,35061,0,0,RIC-BDI-MSPACE,,,,0012e000003A6gDAAS,,0032e000002cNLeAAM,0012e000002Zt1RAAS,,,,,0052e000000VJBUAA4,
0062e000002HGuEAAW,Closed Won,Won,Research Contract,Research Contract,RIC-BD&I,2019-03-28T00:13:59.000Z,31/5/19,17/5/19,58720,58720,58720,58720,RIC-BDI-MSPACE,,,,0012e000003A6gQAAS,,0032e000002cIK1AAM,0012e000002Zt1RAAS,,,,,0052e000000VJBUAA4,
0062e000002HGuFAAW,Closed Lost,Other (Lost),Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2019-04-16T23:25:05.000Z,28/6/19,29/4/19,2750,2750,0,0,RIC-BDI-MSPACE,,,,0012e000003A6EjAAK,,0032e000002cFAvAAM,0012e000002Zt1RAAS,,,,,0052e000000VJBUAA4,
0062e000002HGuGAAW,Closed Won,Won,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2019-04-29T04:29:56.000Z,31/5/19,27/5/19,2750,2750,2750,2750,RIC-BDI-MSPACE,,,,0012e000003A6EjAAK,,0032e000002cFAvAAM,0012e000002Zt1RAAS,,,,,0052e000000VJBUAA4,
0062e000002HGuHAAW,Closed Lost,Out-Sold,Grants,Grants,Not supported,2019-03-20T07:35:07.000Z,27/9/19,9/8/19,144280,144280,0,0,RIC-BDI-MSPACE,,,,0012e000003A6EjAAK,,0032e000002cGnjAAE,0012e000002Zt1RAAS,,,,,0052e000000VJBUAA4,
0062e000002HGuIAAW,Closed Won,Won,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2019-01-10T23:28:55.000Z,10/10/18,11/1/19,5000,5000,1233,5000,RIC-BDI-MSPACE,,,,0012e000003A6geAAC,,0032e000002cGVTAA2,0012e000002Zt1RAAS,0012e000002YnrYAAS,,,,0052e000000VJBUAA4,
0062e000002HGuJAAW,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2017-07-04T06:26:18.000Z,1/11/19,10/5/18,30000,30000,30000,30000,RIC-BDI-MSPACE,,,,0012e000003A6r4AAC,,0032e000002cFN2AAM,0012e000002Zt1RAAS,,,,,0052e000000VJBUAA4,
0062e000002HGuKAAW,Closed Lost,Proposal/Application Unsuccessful,Custom Education (MSPACE Included),Custom Education (MSPACE Included),Not supported,2018-05-09T00:45:44.000Z,28/9/18,28/8/18,60000,0,0,0,RIC-BDI-MSPACE,,,,0012e000003A6fxAAC,,,0012e000002Zt1RAAS,,,,,0052e000000VJBUAA4,
0062e000002HGuLAAW,Closed Won,Won,Grants,Grants,Not supported,2019-03-20T07:18:10.000Z,27/9/19,6/8/19,19875,19875,19875,19875,RIC-BDI-MSPACE,,,,0012e000003A6g7AAC,,0032e000002cGJ2AAM,0012e000002Zt1RAAS,,,,,0052e000000VJBUAA4,
0062e000002HGuMAAW,Closed Lost,Proposal/Application Unsuccessful,Grants,Grants,RIC-RE&D,2019-06-19T04:54:38.000Z,30/6/20,6/5/20,474501,474501,,,,,,,0012e000003A6ElAAK,,0032e000002cGmYAAU,0012e000002Zt1RAAS,,,,,0052e000000VJIEAA4,0062e000002HFbDAAW
0062e000002HGuNAAW,Closed Lost,Other (Lost),Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2018-10-29T03:42:57.000Z,30/4/19,14/2/19,25000,25000,0,0,RIC-BDI-MSPACE,,,,0012e000003A6GtAAK,,0032e000002cGWRAA2,0012e000002Zt1RAAS,,,,,0052e000000VJBUAA4,
0062e000002HGuOAAW,Closed Won,Won,Grants,Grants,Not supported,2019-04-10T03:14:39.000Z,1/11/19,22/5/19,10441,10441,10441,10441,RIC-BDI-MSPACE,,,,0012e000003A6g7AAC,,0032e000002cFsNAAU,0012e000002Zt1RAAS,,,,,0052e000000VJBUAA4,
0062e000002HGuPAAW,Application,On Track,Grants,Grants,Not supported,2019-06-26T04:23:04.000Z,30/1/20,,60000,60000,,,,,,,0012e000003A6g7AAC,,0032e000002cG3fAAE,0012e000002Zt1RAAS,,,,,0052e000000Vw0qAAC,0062e000002KKMKAA4
0062e000002HGuQAAW,Closed Won,Won,Grants,Grants,Not supported,2019-06-27T07:06:56.000Z,27/6/19,27/6/19,10000,10000,10000,10000,RIC-BDI-MSPACE,,,,0012e000003A6g7AAC,,0032e000002cGMMAA2,0012e000002Zt1RAAS,,,,,0052e000000VJBUAA4,
0062e000002HGr0AAG,Closed Won,Won,Research Contract,Research Contract,RIC-BD&I,2019-04-26T02:02:52.000Z,20/2/20,15/1/20,75554,75554,75554,75554,RIC-BDI-STEM,MSE,,,0012e000003A6aYAAS,0032e000003MiBRAA0,0032e000002cFUNAA2,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YlXfAAK,,,0052e000000VJDAAA4,
0062e000002HGr1AAG,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2018-05-11T12:45:32.000Z,17/5/18,6/6/18,30000,30000,30000,30000,RIC-BDI-STEM,MSE,,,0012e000003A6GvAAK,,0032e000002cHQHAA2,0012e000002ZLg7AAG,0012e000002Zt0bAAC,0012e000002Z4xdAAC,,,0052e000000VJDAAA4,
0062e000002HGr2AAG,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2018-09-23T23:57:53.000Z,10/10/18,25/9/18,246408,246408,246408,246408,RIC-BDI-STEM,MSE,,,0012e000003A6aYAAS,,,0012e000002ZLg7AAG,,0012e000002YlXfAAK,,,0052e000000VJDAAA4,
0062e000002HGr3AAG,Closed Lost,Proposal/Application Unsuccessful,Philanthropic,Philanthropic,RIC RE&D and BD&I,2018-09-24T05:53:45.000Z,1/11/19,21/12/18,700000,700000,0,0,RIC-BDI-STEM,MSE,,,0012e000003A6mcAAC,,0032e000002cMQUAA2,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YlXfAAK,,,0052e000000VJDAAA4,
0062e000002HGr4AAG,Closed Lost,Proposal/Application Unsuccessful,Grants,Grants,RIC-BD&I,2019-06-25T02:26:57.000Z,30/9/19,25/6/19,250000,300000,0,0,RIC-BDI-STEM,MSE,,,0012e000003A6ogAAC,,0032e000002cI4DAAU,0012e000002ZLg7AAG,0012e000002Zt0bAAC,0012e000002Z4xdAAC,,,0052e000000VJDAAA4,
0062e000002HGr5AAG,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2018-06-18T02:16:08.000Z,19/6/18,9/8/18,97288,97288,97288,97288,RIC-BDI-STEM,MSE,,,0012e000003A6mnAAC,,,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YlXfAAK,,,0052e000000VJDAAA4,
0062e000002HGr6AAG,Closed Won,Won,Panel,Panel,RIC-BD&I,2019-07-23T02:11:27.000Z,29/11/19,28/10/19,0,0,0,0,RIC-BDI-STEM,MSE,,,0012e000003A6mbAAC,,0032e000002cIPmAAM,0012e000002ZmnxAAC,,,0012e000002ZLg7AAG,,0052e000000VJDAAA4,
0062e000002HGr7AAG,Closed Won,Won,Research Contract,Research Contract,RIC-BD&I,2018-11-20T02:21:24.000Z,1/9/19,13/5/19,163436,163436,163436,163436,RIC-BDI-STEM,MSE,,,0012e000003A6mbAAC,,0032e000002cNPLAA2,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YoWTAA0,,,0052e000000VJDAAA4,
0062e000002HGr8AAG,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2018-08-27T01:28:01.000Z,1/11/19,25/9/18,70000,70000,70000,70000,RIC-BDI-STEM,MSE,,,0012e000003A6oZAAS,,0032e000002cI4DAAU,0012e000002ZLg7AAG,0012e000002Zt0bAAC,0012e000002Z4xdAAC,,,0052e000000VJDAAA4,
0062e000002HGyBAAW,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2017-11-03T00:55:30.000Z,1/11/19,16/1/18,657489,657489,657489,657489,RIC-BDI-STEM,MSE,,,0012e000003A6wrAAC,,0032e000002cGmiAAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YoWTAA0,0012e000002ZmnzAAC,,0052e000000VJDbAAO,
0062e000002HGyCAAW,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2018-03-22T18:58:16.000Z,1/11/19,23/3/18,181500,181500,181500,181500,RIC-BDI-STEM,MSE,,,0012e000003A6RFAA0,,0032e000002cGQ4AAM,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YlXfAAK,,,0052e000000VJDbAAO,
0062e000002HGyDAAW,Closed Won,Won,Consultancy (Non-research),Consultancy (Non-research),RIC RE&D and BD&I,2015-11-16T09:37:42.000Z,1/11/19,16/11/15,10000,3500,3500,3500,RIC-BDI-STEM,MSE,,,0012e000003A700AAC,,0032e000002cGgSAAU,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YlXfAAK,,,0052e000000VJDbAAO,
0062e000002HGyEAAW,Closed Won,Won,Grants,Grants,RIC RE&D and BD&I,2018-09-06T20:50:16.000Z,28/9/18,21/9/18,0,5.00E+07,0,5.00E+07,RIC-BDI-STEM,MSE,,,0012e000003A6zbAAC,,0032e000002cLtxAAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YoWTAA0,,,0052e000000VJDbAAO,
0062e000002HGyFAAW,Closed Lost,Not Ready for Market,Research Contract,Research Contract,RIC-BD&I,2019-01-22T04:19:32.000Z,30/8/19,15/8/19,99367.2,99367.2,0,0,RIC-BDI-STEM,MSE,,,0012e000003A6ulAAC,,0032e000002cM60AAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YlXfAAK,,,0052e000000VJDbAAO,
0062e000002HGyGAAW,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2016-05-27T00:45:10.000Z,1/11/19,27/5/16,0,0,0,0,RIC-BDI-STEM,MSE,,,0012e000003A6zzAAC,,0032e000002cLcMAAU,0012e000002ZLg7AAG,0012e000002Z3pPAAS,,,,0052e000000VJDbAAO,
0062e000002HGyHAAW,Closed Lost,Other (Lost),Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC RE&D and BD&I,2016-03-03T22:33:56.000Z,1/11/19,27/5/16,50000,0,0,0,RIC-BDI-STEM,MSE,,,0012e000003A78yAAC,,,,,,,,0052e000000VJDbAAO,
0062e000002HGyIAAW,Closed Won,Won,Research Contract,Research Contract,RIC-BD&I,2019-06-21T00:55:59.000Z,27/9/19,11/9/19,61500,61500,61500,61500,RIC-BDI-STEM,MSE,,,0012e000003A71FAAS,,0032e000002cFjrAAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002Z4ziAAC,,,0052e000000VJDbAAO,
0062e000002HGyJAAW,Closed Won,Won,Research Contract,Research Contract,RIC-BD&I,2019-09-05T20:55:02.000Z,6/9/19,6/9/19,33000,33000,33000,33000,RIC-BDI-STEM,MSE,,,0012e000003A71JAAS,,0032e000002cH3QAAU,0012e000002ZLg7AAG,0012e000002Z3pPAAS,,,,0052e000000VJDbAAO,
0062e000002HGyKAAW,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2017-06-29T22:06:34.000Z,1/11/19,28/7/17,150000,165375,165375,165375,RIC-BDI-STEM,MSE,,,0012e000003A703AAC,,0032e000002cISsAAM,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YoWTAA0,,,0052e000000VJDbAAO,
0062e000002HGyLAAW,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2017-07-28T02:36:10.000Z,1/11/19,12/2/18,325844,325844,325844,325844,RIC-BDI-STEM,MSE,,,0012e000003A703AAC,,0032e000002cISsAAM,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YoWTAA0,,,0052e000000VJDbAAO,
0062e000002HGyMAAW,Closed Won,Won,Research Contract,Research Contract,RIC-BD&I,2019-01-01T20:55:58.000Z,26/3/20,16/4/20,175000,400000,175000,400000,RIC-BDI-STEM,MSE,,,0012e000003A70UAAS,0032e000002em7VAAQ,0032e000002cMXoAAM,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YlXfAAK,,,0052e000000VJDbAAO,
0062e000002HGyNAAW,Closed Won,Won,Grants,Grants,RIC-BD&I,2019-04-11T20:29:35.000Z,31/7/19,26/6/19,644150,644150,644150,644150,RIC-BDI-STEM,MSE,,,0012e000003A6osAAC,,0032e000002cFjrAAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002Z4ziAAC,,,0052e000000VJDbAAO,
0062e000002HGyOAAW,Closed Won,Won,Technology Transfer,Technology Transfer,RIC-BD&I,2018-05-07T04:13:55.000Z,21/1/20,21/1/20,0.01,0,0.01,0.01,RIC-BDI-STEM,MSE,,,0012e000003A6c1AAC,,0032e000002cGNZAA2,0012e000002ZLg7AAG,0012e000002Z3pPAAS,,,,0052e000000VJDbAAO,
0062e000002HGyPAAW,Closed Won,Won,Grants,Grants,RIC RE&D and BD&I,2016-08-18T23:50:00.000Z,1/11/19,25/9/17,1.00E+07,1.30E+08,1.00E+07,1.30E+08,RIC-BDI-STEM,MSE,,,0012e000003A710AAC,,0032e000002cHGPAA2,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YlXfAAK,0012e000002ZLgIAAW,,0052e000000VJDbAAO,
0062e000002HH1RAAW,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2016-02-11T05:20:44.000Z,1/11/19,3/8/16,0,0,0,0,RIC-BDI-MDHS,MDHS,,,,,0032e000002cI99AAE,0012e000002ZmnzAAC,0012e000002YnERAA0,,,,0052e000000VJE4AAO,
0062e000002HH1SAAW,Closed Lost,Other (Lost),Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC RE&D and BD&I,2015-12-22T03:03:53.000Z,1/11/19,3/8/16,0,0,0,0,RIC-BDI-MDHS,MDHS,,,,,0032e000002cMNnAAM,0012e000002ZmnzAAC,0012e000002YnERAA0,,,,0052e000000VJE4AAO,
0062e000002HH1TAAW,Closed Won,Won,Technology Transfer,Technology Transfer,RIC RE&D and BD&I,2017-02-26T21:49:31.000Z,1/11/19,1/3/17,16000,16000,14850,16000,RIC-BDI-MDHS,MDHS,,,,,0032e000002cLHOAA2,0012e000002ZmnzAAC,,,,,0052e000000VJE4AAO,
0062e000002HH1UAAW,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2017-08-10T23:29:50.000Z,31/8/17,4/9/17,0,0,0,0,RIC-BDI-MDHS,MDHS,,,,,0032e000002cI8AAAU,0012e000002ZGfbAAG,0012e000002Zt10AAC,0012e000002Zt0yAAC,,,0052e000000VJE4AAO,
0062e000002HH1VAAW,Closed Lost,Other (Lost),Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC RE&D and BD&I,2016-04-05T03:03:22.000Z,1/11/19,3/8/16,35000,0,0,0,RIC-BDI-MDHS,MDHS,,,,,0032e000002cGntAAE,0012e000002ZmnzAAC,0012e000002Z3p1AAC,0012e000002Zt0UAAS,,,0052e000000VJE4AAO,
0062e000002HH1WAAW,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2016-02-04T22:55:15.000Z,1/11/19,3/8/16,0,0,0,0,RIC-BDI-MDHS,MDHS,,,,,0032e000002cMGoAAM,0012e000002ZmnzAAC,0012e000002Z3p1AAC,0012e000002Zt0VAAS,,,0052e000000VJE4AAO,
0062e000002HH1XAAW,Closed Won,Won,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC RE&D and BD&I,2015-12-22T21:48:59.000Z,1/11/19,18/7/17,95940,95940,95940,95940,RIC-BDI-MDHS,MDHS,,,0012e000003A6qHAAS,,0032e000002cJOPAA2,0012e000002ZmnzAAC,0012e000002YnERAA0,,,,0052e000000VJE4AAO,
0062e000002HH1YAAW,Closed Won,Won,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC RE&D and BD&I,2015-12-16T22:10:27.000Z,1/11/19,18/7/17,208000,208000,208000,208000,RIC-BDI-MDHS,MDHS,,,0012e000003A6qHAAS,,0032e000002cGntAAE,0012e000002ZmnzAAC,0012e000002Z3p1AAC,0012e000002Zt0UAAS,,,0052e000000VJE4AAO,
0062e000002HH1ZAAW,Closed Won,Won,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC RE&D and BD&I,2015-12-16T22:11:51.000Z,1/11/19,18/7/17,184000,184000,184000,184000,RIC-BDI-MDHS,MDHS,,,0012e000003A6qHAAS,,0032e000002cGntAAE,0012e000002ZmnzAAC,0012e000002Z3p1AAC,0012e000002Zt0UAAS,,,0052e000000VJE4AAO,
0062e000002HH1aAAG,Closed Lost,Other (Lost),Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC RE&D and BD&I,2016-02-23T05:06:02.000Z,1/11/19,3/8/16,0,0,0,0,RIC-BDI-MDHS,MDHS,,,0012e000003A6qHAAS,,0032e000002cGntAAE,0012e000002ZmnzAAC,0012e000002Z3p1AAC,0012e000002Zt0UAAS,,,0052e000000VJE4AAO,
0062e000002HH1bAAG,Closed Won,Won,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC RE&D and BD&I,2015-12-22T21:43:19.000Z,1/11/19,8/3/17,234300,234300,234300,234300,RIC-BDI-MDHS,MDHS,,,0012e000003A6qHAAS,,0032e000002cGntAAE,0012e000002ZmnzAAC,0012e000002Z3p1AAC,0012e000002Zt0UAAS,0012e000002ZNYOAA4,,0052e000000VJE4AAO,
0062e000002HH1cAAG,Closed Won,Won,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC RE&D and BD&I,2016-12-07T05:28:38.000Z,1/11/19,7/12/16,20563.64,20563.64,20563.64,20563.64,RIC-BDI-MDHS,MDHS,,,0012e000003A6qHAAS,,0032e000002cGntAAE,0012e000002ZmnzAAC,0012e000002Z3p1AAC,0012e000002Zt0UAAS,,,0052e000000VJE4AAO,
0062e000002HH1dAAG,Closed Won,Won,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC RE&D and BD&I,2016-12-07T05:21:52.000Z,1/11/19,7/12/16,33590.9,33590.9,33590.9,33590.9,RIC-BDI-MDHS,MDHS,,,0012e000003A6qHAAS,,0032e000002cGntAAE,0012e000002ZmnzAAC,0012e000002Z3p1AAC,0012e000002Zt0UAAS,,,0052e000000VJE4AAO,
